"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032609","type II interferon production","17/1000","107/13664",0.00190311626669111,0.0216521754151052,0.0171702611520402,"Il1rl1/Slc7a5/Clec7a/Slc11a1/Il33/Il10/Ripk3/Tnfsf9/Il18/Nod2/Laptm5/Lilrb4/Cd14/Runx1/Slamf6/Flt3/Tnfsf4",17
"GO:0032649","regulation of type II interferon production","17/1000","107/13664",0.00190311626669111,0.0216521754151052,0.0171702611520402,"Il1rl1/Slc7a5/Clec7a/Slc11a1/Il33/Il10/Ripk3/Tnfsf9/Il18/Nod2/Laptm5/Lilrb4/Cd14/Runx1/Slamf6/Flt3/Tnfsf4",17
"GO:0032355","response to estradiol","29/1000","224/13664",0.00190462792555257,0.0216521754151052,0.0171702611520402,"Col1a1/Ptn/Sfrp4/Ramp3/Vim/Pam/Postn/Grn/Ccn2/Hsd11b1/Fcgr2b/Cryab/Ugt1a1/Il10/Reg3b/Wnt4/Nkx2-5/Itgam/Arnt2/Mmp9/Kcnj11/Pawr/Aldh1a1/Ccne1/Sfrp1/Nr2f2/Fcgr1a/Brca2/Ptgfr",29
"GO:0002027","regulation of heart rate","16/1000","98/13664",0.00191551154121241,0.021681429982747,0.0171934601404407,"Pkp2/Casq2/Adra1a/Popdc2/Cav3/Slc1a1/Myh7/Ryr2/Kcnq1/Cacnb2/Dsg2/Mybpc3/Cacna2d1/Scn5a/Irx5/Bves",16
"GO:0045859","regulation of protein kinase activity","16/1000","98/13664",0.00191551154121241,0.021681429982747,0.0171934601404407,"Thy1/Cdkn2b/Pkia/Ccng1/Fgf1/Pdgfd/Cblc/Ccne1/Cdkn1c/Trib3/Spdya/Tpd52l1/Fgf2/Prkar2a/Dok7/Rassf2",16
"GO:0050729","positive regulation of inflammatory response","19/1000","126/13664",0.00199151472778234,0.0224929087652993,0.0178369660399006,"Serpine1/Il1rl1/Adam8/Trem2/Il33/Grn/Stap1/Fcer1g/Il18/Adora2b/Ctss/Ccl1/Gpsm3/Btk/Cx3cl1/Fcgr1a/Tnfsf4/Zbp1/Ido1",19
"GO:0032733","positive regulation of interleukin-10 production","9/1000","40/13664",0.00200845160469958,0.0226352062058799,0.017949808475785,"Trem2/Clec7a/Syk/Fcer1g/Hgf/Nod2/Cd83/Irf4/Tnfsf4",9
"GO:0046660","female sex differentiation","22/1000","155/13664",0.00204427697347033,0.0229893044128625,0.0182306097611431,"Slit3/Serpine1/Slit2/Mmp14/Ptx3/Fst/Mmp19/Sgpl1/Tnfaip6/Wnt4/Lhfpl2/Inha/Dach1/Ccne1/Sfrp1/Nr2f2/Runx1/Tiparp/Retn/Brca2/Mertk/Mfn2",22
"GO:0032526","response to retinoic acid","20/1000","136/13664",0.00209062918745969,0.023448322200907,0.0185946126912439,"Col1a1/Col1a2/Eln/Ptk7/Tfrc/Tnc/Osr1/Abca1/Tesc/Wnt4/Cyp26b1/Gata4/Mmp9/Apoe/Aldh1a1/Rxrg/Runx1/Hoxa2/Tbx1/Sp100",20
"GO:0007389","pattern specification process","46/1000","407/13664",0.00209408166838303,0.023448322200907,0.0185946126912439,"Sfrp2/Ror2/Osr1/Fst/Ifitm1/Ppp2r3a/Irx4/Fgf1/Hoxb2/Grem2/Snai1/Hoxa3/Grem1/LOC691354/Nkx2-5/Atp6ap2/Alg5/Hoxc4/Cyp26b1/Gata4/Alx3/Itgam/Hoxb3/Gbx2/Mafb/Shroom3/Asb2/Sfrp1/Hoxb6/Mdfi/Nr2f2/Hoxb7/Irx3/Nr2f1/Tll1/Stil/Pax8/Prkacb/Hoxa2/Tbx1/Six1/Fgf2/Eya1/Hoxd9/Foxc2/Hoxb4",46
"GO:0086019","cell-cell signaling involved in cardiac conduction","7/1000","26/13664",0.00210694877069979,0.0235418815535579,0.0186688056297101,"Rangrf/Pkp2/Ryr2/Kcnq1/Cacnb2/Cacna2d1/Scn5a",7
"GO:0002700","regulation of production of molecular mediator of immune response","25/1000","185/13664",0.00211265700413549,0.0235552227512371,0.018679385252489,"Tfrc/Clec7a/Il33/Arg1/Spon2/Fcgr2b/Syk/Il10/Fcer1g/Twist1/Il18/Nod2/Acp5/Siglec10/Cd37/Laptm5/Lilrb4/Scimp/Hmox1/Tbx21/Irf5/Btk/Clcf1/Tnfsf4/Tnfrsf14",25
"GO:0019882","antigen processing and presentation","16/1000","99/13664",0.00213336007684563,0.0236219100561521,0.0187322685503084,"Ifi30/Trem2/Slc11a1/Fcgr2b/Fcer1g/Unc93b1/Clec4a3/Cd68/Thbs1/Nod2/Ctss/Fcgr3a/Clec4a/Fcgr1a/Flt3/Rab3b",16
"GO:0002269","leukocyte activation involved in inflammatory response","10/1000","48/13664",0.00213444211797824,0.0236219100561521,0.0187322685503084,"Trem2/Naglu/Clu/Il33/Grn/Tyrobp/Stap1/Enpp1/Itgam/Cx3cl1",10
"GO:0060306","regulation of membrane repolarization","8/1000","33/13664",0.00213674617602602,0.0236219100561521,0.0187322685503084,"Flna/Casq2/Akap6/Cav3/Kcnq1/Cacnb3/Cacna2d1/Scn5a",8
"GO:0072576","liver morphogenesis","8/1000","33/13664",0.00213674617602602,0.0236219100561521,0.0187322685503084,"Ptn/Plau/Fgf1/Il18/Mki67/Cdkn2a/Lims1/Tnfaip3",8
"GO:0033002","muscle cell proliferation","34/1000","278/13664",0.00216532100897957,0.0238446900538965,0.0189089339738692,"Ccn3/Efemp2/Myh10/Cnn1/Agtr1a/Spon2/Il10/Nppb/Enpp1/Cyba/Nkx2-5/Pak1/Thbs1/Gata4/Il18/Hgf/Ncam1/Mmp9/Ptafr/Apoe/Pdgfd/Skp2/Hmox1/Retn/Cx3cl1/Tnfaip3/Myocd/Cdk1/Tbx1/Six1/Dsn1/Fgf2/Mfn2/Foxc2",34
"GO:0001936","regulation of endothelial cell proliferation","21/1000","146/13664",0.00216603738703468,0.0238446900538965,0.0189089339738692,"Htr2b/Col18a1/Dlk1/Agtr1a/Scg2/Pla2g2a/Arg1/Il10/Cxcl12/Cyba/Thbs4/Thbs1/Lrg1/Adora2b/Apoe/Sema5a/Hmox1/Nr2f2/Ccl11/Fgf2/Col4a3",21
"GO:0043583","ear development","29/1000","226/13664",0.0021795570105793,0.023943007328848,0.0189868999636282,"Col11a1/Cthrc1/Ptk7/Ror2/Osr1/C1qtnf5/Naglu/Itga8/Prrx2/Clic5/Prrx1/Kcnk3/Enpp1/Frzb/Bmper/Dlx5/Gbx2/Kcnq1/Mafb/Mcoln3/Pax8/Ntn1/Hoxa2/Tbx1/Six1/Esrrb/Nherf1/Fgf2/Eya1",29
"GO:0071229","cellular response to acid chemical","19/1000","127/13664",0.00218543789354372,0.0239571742195612,0.0189981343642644,"Col1a1/Col5a2/Col1a2/Col16a1/Col3a1/Col6a1/Slc7a5/Reg3b/Wnt4/Cyba/Cybb/Myh7/Lmnb1/Pdgfd/Sncg/Amigo1/Bcl11a/Six1/Mfn2",19
"GO:0048844","artery morphogenesis","13/1000","73/13664",0.00224647754883799,0.024574674737603,0.019487814729079,"Fkbp10/Col3a1/Efemp2/Naglu/Prrx2/Prrx1/Apoe/Prdm1/Myocd/Tbx1/Six1/Eya1/Foxc2",13
"GO:0022408","negative regulation of cell-cell adhesion","26/1000","196/13664",0.00226650670412306,0.0247419079123726,0.0196204313012723,"Cd44/Pla2g2a/Arg1/Gpnmb/Tnfaip8l2/Il10/Cxcl12/Cd300a/Dtx1/Lgals3/Tnfrsf21/Nckap1l/Cd37/Laptm5/Cdkn2a/Lilrb4/Pawr/Pla2g5/Tbx21/Runx1/Spi1/Il1rn/Itch/Tnfsf4/Ido1/Tnfrsf14",26
"GO:0006766","vitamin metabolic process","14/1000","82/13664",0.00233953557196358,0.0254857966899916,0.0202103380582108,"Aldh1l2/Snai2/Acp3/Pltp/Ugt1a2/Ugt1a3/Ugt1a5/Enpp1/Snai1/Cyp26b1/Nnmt/Slc25a19/Akr1c3/Cyp27b1",14
"GO:0060993","kidney morphogenesis","15/1000","91/13664",0.00237732780332077,0.025655949822418,0.0203452701684302,"Cd44/Adamts16/Osr1/Agtr1a/Wnt4/Fgf1/Grem1/Hs2st1/Hoxb7/Irx3/Pax8/Kif26b/Six1/Fgf2/Eya1",15
"GO:0033004","negative regulation of mast cell activation","5/1000","14/13664",0.00238024863924843,0.025655949822418,0.0203452701684302,"Enpp3/Cd300lf/Milr1/Cd300a/Hmox1",5
"GO:0060040","retinal bipolar neuron differentiation","5/1000","14/13664",0.00238024863924843,0.025655949822418,0.0203452701684302,"Ptn/Naglu/Prdm1/Irx5/Casz1",5
"GO:0060346","bone trabecula formation","5/1000","14/13664",0.00238024863924843,0.025655949822418,0.0203452701684302,"Col1a1/Enpp1/Grem1/Sfrp1/Cyp27b1",5
"GO:0001909","leukocyte mediated cytotoxicity","19/1000","128/13664",0.00239501111705081,0.025655949822418,0.0203452701684302,"Stxbp2/Tyrobp/Arg1/Ripk3/Stap1/Kif5b/Trem1/Il18/Vav1/Itgam/Hspa1a/Nckap1l/Clec2d/Klrd1/Fcgr3a/Spi1/Slamf6/Fcgr1a/Cxcl6",19
"GO:0032693","negative regulation of interleukin-10 production","6/1000","20/13664",0.00240381346335911,0.025655949822418,0.0203452701684302,"Tyrobp/Fcgr2b/Tnfrsf21/Lilrb4/Btk/Ido1",6
"GO:0051338","regulation of transferase activity","22/1000","157/13664",0.00240832251391718,0.025655949822418,0.0203452701684302,"Thy1/Cdkn2b/Ror2/Pkia/Ccng1/Fgf1/Parm1/Erbb3/Pdgfd/Cblc/Ccne1/Cdkn1c/Trib3/Spdya/Flt3/Mertk/Tpd52l1/Fgf2/Pot1b/Prkar2a/Dok7/Rassf2",22
"GO:0032620","interleukin-17 production","9/1000","41/13664",0.00240924020946432,0.025655949822418,0.0203452701684302,"Slc7a5/Il18/Nod2/Nckap1l/Ccl1/Btk/Slamf6/Tnfsf4/Ccn1",9
"GO:0032660","regulation of interleukin-17 production","9/1000","41/13664",0.00240924020946432,0.025655949822418,0.0203452701684302,"Slc7a5/Il18/Nod2/Nckap1l/Ccl1/Btk/Slamf6/Tnfsf4/Ccn1",9
"GO:0033028","myeloid cell apoptotic process","9/1000","41/13664",0.00240924020946432,0.025655949822418,0.0203452701684302,"Snai2/Cd44/Fcgr2b/Fcer1g/Il18/Nod2/Itgam/Cdkn2a/Clec5a",9
"GO:0034381","plasma lipoprotein particle clearance","9/1000","41/13664",0.00240924020946432,0.025655949822418,0.0203452701684302,"Trem2/Scarb1/Msr1/Il19/Lipg/Apoe/Apoc1/Gpld1/Abcc8",9
"GO:1905475","regulation of protein localization to membrane","26/1000","197/13664",0.00243467658872744,0.0258740171893681,0.0205181984570427,"Cemip/Ptn/Ramp3/Mmp14/Trem2/Stom/Gpc1/Csnk2a1/Sorbs2/Csrp3/Kif5b/Stac2/Rangrf/Tnfaip6/Stx3/Lgals3/Pak1/Slc1a1/Nkd2/Nlgn2/Itgam/Sorbs1/Kcnj11/Cacnb3/Myo5a/Mff",26
"GO:0002718","regulation of cytokine production involved in immune response","18/1000","119/13664",0.00249400861477657,0.0263984558914042,0.0209340804319279,"Clec7a/Arg1/Spon2/Syk/Il10/Fcer1g/Twist1/Il18/Nod2/Acp5/Laptm5/Lilrb4/Scimp/Hmox1/Tbx21/Irf5/Tnfsf4/Tnfrsf14",18
"GO:0019748","secondary metabolic process","10/1000","49/13664",0.00250932045269001,0.0263984558914042,0.0209340804319279,"Rab38/Pam/Akr1b10/Ugt1a7c/Ugt1a8/Cdh3/Myo5a/Ddc/Mfsd12/Akr1c3",10
"GO:0048247","lymphocyte chemotaxis","10/1000","49/13664",0.00250932045269001,0.0263984558914042,0.0209340804319279,"Adam8/Cxcl12/Ccl1/Padi2/Cxcl11/Ccl7/Ccl11/Cx3cl1/Ccl27/Ccl12",10
"GO:0050798","activated T cell proliferation","10/1000","49/13664",0.00250932045269001,0.0263984558914042,0.0209340804319279,"Itgb2/Arg1/Ripk3/Tnfsf9/Il18/Itgam/Laptm5/Lilrb4/Tnfsf4/Ido1",10
"GO:1902041","regulation of extrinsic apoptotic signaling pathway via death domain receptors","10/1000","49/13664",0.00250932045269001,0.0263984558914042,0.0209340804319279,"Sfrp2/Serpine1/Lgals3/Thbs1/Hgf/Hmox1/Sfrp1/Tnfaip3/Atf3/Sp100",10
"GO:0006865","amino acid transport","21/1000","148/13664",0.00256322662181639,0.0268572620735701,0.0212979155577261,"Slc7a5/Slc11a1/Arg1/Llgl2/Slc43a2/Slc1a4/Pak1/Slc1a1/Slc7a7/Kmo/Slc13a3/Slc38a6/Slc6a9/Slc6a17/Lrrc8e/Slc25a13/Mfsd12/Il1rn/Nherf1/Slc7a8/Abcc8",21
"GO:0051147","regulation of muscle cell differentiation","21/1000","148/13664",0.00256322662181639,0.0268572620735701,0.0212979155577261,"Ccn3/Enpp3/Efemp2/Tmem119/Mmp14/G6pd/Csrp3/Trim72/Nkx2-5/Akap6/Pak1/Cav3/Cyp26b1/Tomm70/Rcan1/Olfm2/Prdm6/Smyd1/Myocd/Tbx1/Sox6",21
"GO:0001958","endochondral ossification","8/1000","34/13664",0.00261795569430606,0.0273209856257781,0.0216656501775098,"Col1a1/Tmem119/Mmp14/Runx2/Enpp1/Nab2/Dlx5/Mmp16",8
"GO:0036075","replacement ossification","8/1000","34/13664",0.00261795569430606,0.0273209856257781,0.0216656501775098,"Col1a1/Tmem119/Mmp14/Runx2/Enpp1/Nab2/Dlx5/Mmp16",8
"GO:0061326","renal tubule development","16/1000","101/13664",0.00263130993542134,0.0273971639633409,0.0217260599019372,"Anpep/Cd44/Adamts16/Osr1/Agtr1a/Wnt4/Fgf1/Grem1/Hs2st1/Hoxb7/Irx3/Pax8/Kif26b/Six1/Fgf2/Eya1",16
"GO:0048754","branching morphogenesis of an epithelial tube","23/1000","168/13664",0.00263575628777254,0.0273971639633409,0.0217260599019372,"Sfrp2/Slit2/Cd44/Mmp14/Tnc/Adamts16/Ctsz/Agtr1a/Cxcl12/Wnt4/Fgf1/Grem1/Pak1/Cav3/Gbx2/Sema5a/Hoxb7/Ccl11/Pax8/Six1/Fgf2/Eya1/Foxc2",23
"GO:0033688","regulation of osteoblast proliferation","7/1000","27/13664",0.00266732811027669,0.0275061622122999,0.0218124959465315,"Tnn/Cthrc1/Tmem119/Hpse/Grem1/Sfrp1/Ccn1",7
"GO:0035590","purinergic nucleotide receptor signaling pathway","7/1000","27/13664",0.00266732811027669,0.0275061622122999,0.0218124959465315,"Acp3/P2rx4/Adora2b/Ptafr/Adcy5/P2rx1/P2rx5",7
"GO:0035767","endothelial cell chemotaxis","7/1000","27/13664",0.00266732811027669,0.0275061622122999,0.0218124959465315,"Ccn3/Lgmn/P2rx4/Fgf1/Thbs1/Sema5a/Fgf2",7
"GO:0038093","Fc receptor signaling pathway","7/1000","27/13664",0.00266732811027669,0.0275061622122999,0.0218124959465315,"Fcgr2b/LOC498276/Fcer1g/Fcgr3a/Myo1g/Fcgr1a/Oscar",7
"GO:0042098","T cell proliferation","28/1000","219/13664",0.00271303791579851,0.027922350778376,0.0221425351334038,"Vcam1/Tfrc/Cd44/Itgb2/Slc11a1/Pla2g2a/Arg1/Syk/Gpnmb/Ripk3/Cxcl12/Tnfsf9/Wnt4/Lgals3/Tnfrsf21/Il18/Itgam/Nckap1l/Cd37/Laptm5/Cdkn2a/Lilrb4/Pawr/Pla2g5/Itch/Tnfsf4/Ido1/Tnfrsf14",28
"GO:0002704","negative regulation of leukocyte mediated immunity","12/1000","66/13664",0.00273241379070427,0.028011267504705,0.0222130464507465,"Svep1/Arg1/Fcgr2b/Cd300a/Nod2/Nckap1l/Clec2d/Lilrb4/Klrd1/Hmox1/Tbx21/Spi1",12
"GO:0051148","negative regulation of muscle cell differentiation","12/1000","66/13664",0.00273241379070427,0.028011267504705,0.0222130464507465,"Ccn3/Tmem119/G6pd/Trim72/Nkx2-5/Pak1/Cav3/Tomm70/Rcan1/Prdm6/Myocd/Sox6",12
"GO:0032868","response to insulin","38/1000","325/13664",0.00275246701075457,0.0281615154159163,0.0223321936414369,"Col1a1/Serpine1/Pip4k2a/Nucb2/Ctsk/Marcks/Runx2/Il10/Csrp3/Zfp106/Ctsd/Alas1/Fut7/Enpp1/Acsl6/Trim72/Pak1/Acp5/Ucp3/Cyp11b2/Kcnq1/Erbb3/Apoe/Sorbs1/Tbc1d4/Osbpl8/Myo5a/Ggh/Pip4k2b/Retn/Cyp27b1/Trib3/Sp7/Gpld1/Mfn2/Abcc8/Apobec1/Foxc2",38
"GO:0071560","cellular response to transforming growth factor beta stimulus","32/1000","261/13664",0.00276654678721585,0.0282501783477344,0.0224025036987238,"Lox/Col1a1/Fn1/Htra1/Serpine1/Col1a2/Cdkn2b/Eln/Col3a1/Postn/Ankrd1/Ctsk/Arg1/Itga8/Cd109/Vasn/Wnt4/Enpp1/Cav3/Thbs1/Acta2/Lrg1/Hspa1a/Pdgfd/Lims1/Sfrp1/Runx1/Cdkn1c/Spi1/Akr1c3/Myocd/Sox6",32
"GO:0015711","organic anion transport","44/1000","391/13664",0.00281017867010992,0.028639672462175,0.0227113740793629,"Slc35a2/Slc39a6/Emb/Slc7a5/Slc11a1/Pla2g2a/Arg1/Slc16a1/Syk/Ugt1a2/Ugt1a3/Slc39a8/Slc27a3/Llgl2/Slc43a2/Folr2/Asic3/Slc17a9/Slc1a4/Acsl6/Pak1/Slc1a1/Mpc2/Slc7a7/Thbs1/Kmo/Slc13a3/Slc27a6/Slc38a6/Apoe/Slc6a9/Slc26a4/Pla2g5/Slc6a17/Lrrc8e/Slc25a19/Slc25a13/Mfsd12/Il1rn/Slc4a5/Slc16a6/Nherf1/Slc7a8/Abcc8",44
"GO:0060840","artery development","17/1000","111/13664",0.00283909194227643,0.0288779371438565,0.0229003189188235,"Lox/Fkbp10/Eln/Col3a1/Efemp2/Myh10/Naglu/Prrx2/Prrx1/Enpp1/Apoe/Prdm1/Myocd/Tbx1/Six1/Eya1/Foxc2",17
"GO:0046850","regulation of bone remodeling","11/1000","58/13664",0.00287310804307091,0.0291670773710973,0.023129608268097,"Tmem119/Tfrc/Tnfrsf11b/Adam8/Dlk1/Syk/Grem1/Spp1/Sfrp1/Fcgr3a/Oscar",11
"GO:0010721","negative regulation of cell development","34/1000","283/13664",0.00290037242730809,0.029386686069308,0.0233037588385245,"Thy1/Tmem178a/Ptn/Cdkn2b/Slit2/Snai2/Cd44/Tnfrsf11b/Trem2/Dtx1/Tnfaip6/Frzb/Kctd11/Cav3/Tmem176a/Clec2d/Dynlt1/Mafb/Cdkn2a/Lilrb4/Sema5a/Spp1/Sfrp1/Tbx21/Runx1/Trim46/Ccl11/Ntn1/Bcl11a/Flt3/Tnfsf4/Mfn2/Casz1/Abcc8",34
"GO:0034446","substrate adhesion-dependent cell spreading","16/1000","102/13664",0.00291431429776232,0.0294707209413252,0.0233703988259969,"Fn1/Flna/Postn/Akip1/Itga8/Lamc2/Pdpn/Pkp2/Fermt3/Itgb7/Micall2/Lamb3/Lims1/Mertk/Bves/Ephb3",16
"GO:0033003","regulation of mast cell activation","10/1000","50/13664",0.00293515429369456,0.0296240524264956,0.0234919913030913,"Enpp3/Stxbp2/Cd300lf/Syk/Milr1/Cd300a/Fcer1g/Adora2b/Hmox1/Crlf2",10
"GO:1903169","regulation of calcium ion transmembrane transport","20/1000","140/13664",0.00295754573529327,0.0297924201674909,0.0236255075908105,"Cemip/Thy1/Ramp3/Agtr1a/G6pd/Stac2/P2rx4/Casq2/Cyba/Akap6/Ryr2/Trdn/Cacnb2/Cxcl11/Cxcl9/Cacnb3/P2rx1/P2rx5/Cacna2d1/Cx3cl1",20
"GO:0048678","response to axon injury","18/1000","121/13664",0.00300326337164509,0.0301946594860194,0.023944484968942,"Thy1/Ptn/Tnc/Flna/Trem2/Bex2/Grn/Tyrobp/Arg1/P2rx4/Enpp1/Slc1a1/Ncam1/Apoe/Spp1/Cdk1/Fgf2/Mfn2",18
"GO:0048762","mesenchymal cell differentiation","29/1000","231/13664",0.00301983993895109,0.0303029323104745,0.0240303457490217,"Col1a1/Sfrp2/Fn1/Htr2b/Slc39a6/Snai2/Adam8/Flna/Osr1/Pdpn/Vasn/Wnt4/Snai1/Grem1/Frzb/Twist1/Ncam1/Lrg1/Gbx2/Sema5a/Plaur/Sfrp1/Wnt16/Glipr2/Myocd/Tbx1/Six1/Rps7/Foxc2",29
"GO:0008347","glial cell migration","12/1000","67/13664",0.00311202266904603,0.0311083032319583,0.024669008090381,"Fn1/Col3a1/Vim/Mmp14/Trem2/Stap1/P2rx4/Enpp1/Hexb/Efemp1/Cx3cl1/Ntn1",12
"GO:1902475","L-alpha-amino acid transmembrane transport","12/1000","67/13664",0.00311202266904603,0.0311083032319583,0.024669008090381,"Slc7a5/Slc11a1/Arg1/Slc43a2/Slc1a4/Slc1a1/Slc7a7/Slc13a3/Slc38a6/Slc6a9/Slc25a13/Slc7a8",12
"GO:0072009","nephron epithelium development","17/1000","112/13664",0.00312501604114855,0.0311784583225872,0.024724641356053,"Anpep/Cd44/Adamts16/Osr1/Agtr1a/Wnt4/Fgf1/Grem1/Hs2st1/Hoxb7/Irx3/Pax8/Kif26b/Six1/Fgf2/Eya1/Foxc2",17
"GO:0033032","regulation of myeloid cell apoptotic process","8/1000","35/13664",0.00317982053582881,0.031604387725628,0.0250624050653495,"Snai2/Cd44/Fcgr2b/Fcer1g/Il18/Nod2/Cdkn2a/Clec5a",8
"GO:0097242","amyloid-beta clearance","8/1000","35/13664",0.00317982053582881,0.031604387725628,0.0250624050653495,"Itgb2/Trem2/Clu/Mme/Msr1/Itgam/Apoe/Myocd",8
"GO:0045926","negative regulation of growth","29/1000","232/13664",0.00321742798510058,0.0319173749548571,0.0253106051819699,"Ccn3/Sfrp2/Slit3/Slit2/Lgmn/Cgref1/G6pd/Cryab/P3h1/Nppb/Plac8/Enpp1/Myl2/Grem1/Pak1/Frzb/Cav3/Tomm70/Hspa1a/Ndufs3/Cdkn2a/Sema5a/Sertad3/Spp1/Sfrp1/Trim46/Cyp27b1/Ntn1/Bcl11a",29
"GO:0007492","endoderm development","13/1000","76/13664",0.00324639378663122,0.0320827325353062,0.0254417344004133,"Col12a1/Col11a1/Col5a2/Fn1/Col5a1/Col6a1/Mmp14/Itgb2/Col8a1/Lama3/Gata4/Mmp9/Lamb3",13
"GO:0008625","extrinsic apoptotic signaling pathway via death domain receptors","13/1000","76/13664",0.00324639378663122,0.0320827325353062,0.0254417344004133,"Sfrp2/Serpine1/Lgals3/Thbs1/Il18/Hgf/Hmox1/Sfrp1/Spi1/Tnfaip3/Atf3/Tnfrsf10b/Sp100",13
"GO:0001656","metanephros development","14/1000","85/13664",0.00329732857389178,0.0323218271287211,0.0256313373631766,"Anpep/Slit2/Osr1/Id3/Itga8/Wnt4/Grem1/Ctss/Irx3/Pax8/Kif26b/Six1/Eya1/Foxc2",14
"GO:1902105","regulation of leukocyte differentiation","35/1000","296/13664",0.00330000072617141,0.0323218271287211,0.0256313373631766,"Tmem178a/Cd44/Mmp14/Tnfrsf11b/Adam8/Ror2/Trem2/Tyrobp/Syk/Il10/Dtx1/Tnfaip6/Tnfsf9/Tesc/Tmem176a/Cyp26b1/Il18/Il1rl2/Itgam/Nckap1l/Clec2d/Mafb/Cdkn2a/Lilrb4/Nfam1/Cd83/Prdm1/Sfrp1/Tbx21/Runx1/Spi1/Flt3/Il15ra/Tnfsf4/Rassf2",35
"GO:0001945","lymph vessel development","7/1000","28/13664",0.00333535236494614,0.0323218271287211,0.0256313373631766,"Svep1/Syk/Pdpn/Nr2f2/Tbx1/Fgf2/Foxc2",7
"GO:0042832","defense response to protozoan","7/1000","28/13664",0.00333535236494614,0.0323218271287211,0.0256313373631766,"Slc11a1/Arg1/Il10/Enpp1/Cd37/Irf4/Batf2",7
"GO:0043302","positive regulation of leukocyte degranulation","7/1000","28/13664",0.00333535236494614,0.0323218271287211,0.0256313373631766,"Itgb2/Stxbp2/Syk/Fcer1g/Adora2b/Itgam/Ptafr",7
"GO:0045671","negative regulation of osteoclast differentiation","7/1000","28/13664",0.00333535236494614,0.0323218271287211,0.0256313373631766,"Tmem178a/Tnfrsf11b/Tnfaip6/Clec2d/Mafb/Lilrb4/Sfrp1",7
"GO:0050858","negative regulation of antigen receptor-mediated signaling pathway","7/1000","28/13664",0.00333535236494614,0.0323218271287211,0.0256313373631766,"Thy1/Fcgr2b/Cd300a/Lgals3/Laptm5/Lilrb4/Pawr",7
"GO:0060343","trabecula formation","7/1000","28/13664",0.00333535236494614,0.0323218271287211,0.0256313373631766,"Col1a1/Enpp1/Grem1/Nkx2-5/Cav3/Sfrp1/Cyp27b1",7
"GO:0060561","apoptotic process involved in morphogenesis","7/1000","28/13664",0.00333535236494614,0.0323218271287211,0.0256313373631766,"Cryab/Nkx2-5/Cdkn2a/Spi1/Pax8/Ccn1/Foxc2",7
"GO:0034638","phosphatidylcholine catabolic process","5/1000","15/13664",0.00335730745568548,0.0323218271287211,0.0256313373631766,"Scarb1/Pla2g15/Pla2g7/Pla2g5/Apoc1",5
"GO:0045342","MHC class II biosynthetic process","5/1000","15/13664",0.00335730745568548,0.0323218271287211,0.0256313373631766,"Slc11a1/Il33/Il10/Tmem106a/Spi1",5
"GO:0072087","renal vesicle development","5/1000","15/13664",0.00335730745568548,0.0323218271287211,0.0256313373631766,"Osr1/Wnt4/Grem1/Pax8/Kif26b",5
"GO:0086069","bundle of His cell to Purkinje myocyte communication","5/1000","15/13664",0.00335730745568548,0.0323218271287211,0.0256313373631766,"Rangrf/Pkp2/Dsg2/Cacna2d1/Scn5a",5
"GO:1903236","regulation of leukocyte tethering or rolling","5/1000","15/13664",0.00335730745568548,0.0323218271287211,0.0256313373631766,"Chst2/Cxcl12/Fut7/Ptafr/Pawr",5
"GO:0002714","positive regulation of B cell mediated immunity","9/1000","43/13664",0.00339984012420627,0.0326109664854933,0.025860626022165,"Tfrc/Trem2/Fcer1g/Nod2/Tbx21/Btk/Fcgr1a/Clcf1/Tnfsf4",9
"GO:0002891","positive regulation of immunoglobulin mediated immune response","9/1000","43/13664",0.00339984012420627,0.0326109664854933,0.025860626022165,"Tfrc/Trem2/Fcer1g/Nod2/Tbx21/Btk/Fcgr1a/Clcf1/Tnfsf4",9
"GO:0048002","antigen processing and presentation of peptide antigen","10/1000","51/13664",0.0034167000490362,0.0327125520291209,0.0259411837619726,"Ifi30/Trem2/Slc11a1/Fcgr2b/Fcer1g/Unc93b1/Clec4a3/Ctss/Clec4a/Fcgr1a",10
"GO:0048839","inner ear development","26/1000","202/13664",0.00344380080591739,0.0328514672856983,0.0260513441125012,"Col11a1/Cthrc1/Ptk7/Ror2/C1qtnf5/Naglu/Itga8/Prrx2/Clic5/Prrx1/Kcnk3/Frzb/Bmper/Dlx5/Gbx2/Kcnq1/Mafb/Mcoln3/Pax8/Ntn1/Tbx1/Six1/Esrrb/Nherf1/Fgf2/Eya1",26
"GO:0071456","cellular response to hypoxia","26/1000","202/13664",0.00344380080591739,0.0328514672856983,0.0260513441125012,"Fndc1/Ptn/Serpine1/Eln/Slit2/Adam8/Trem2/Ankrd1/Egln3/Plau/Vasn/Kcnk3/Twist1/Cybb/Dnm1l/Tbl2/Ndrg1/Cacnb3/Hmox1/Sfrp1/Ak4/Myocd/Plk3/Mfn2/B3gat1/Ccn1",26
"GO:0043113","receptor clustering","12/1000","68/13664",0.00353319582600523,0.03358144958123,0.0266302229738789,"Thy1/Ptn/Itgb2/Flna/Sorbs2/Tnfaip6/Pak1/Itgb7/Nlgn2/Apoe/Sorbs1/Dok7",12
